-0.777507	0.467724	-0.370558	
0.894715	-0.399069	-0.310594	
-0.729767	0.453512	0.657684	
0.418146	0.154522	0.467088	
-0.487767	-0.732690	-1.011872	
-0.914458	0.574595	0.672490	
-0.582640	-0.764745	0.122072	
-0.956035	-0.798220	-0.158423	
0.501098	0.384268	0.101691	
-0.861777	-0.063733	-0.572228	
0.394957	-0.371791	-0.093013	
-0.536294	0.160399	0.068240	
0.257390	-0.689108	-0.000647	
0.900104	0.468600	0.888639	
-0.632375	-0.238699	-0.592644	
1.005407	-0.224911	0.986190	
-0.812079	0.293858	-0.810256	
-0.195076	0.882310	-0.916245	
0.800592	-0.401490	-0.529480	
0.529601	-0.209457	-0.625476	
0.261571	0.167143	-0.139212	
-0.068987	0.129717	0.217044	
0.710408	0.651604	0.239402	
0.434251	0.162934	-0.212195	
-0.639857	0.422462	0.083330	
0.804167	-0.521498	-0.628853	
0.204697	0.445161	0.220171	
-0.305471	0.042937	-0.823702	
0.486274	0.159329	0.187503	
0.404811	0.607997	-0.722205	
0.149563	0.730166	0.818771	
0.181040	0.480152	-0.900921	
0.365559	0.948996	-0.429757	
0.143063	-0.359674	-0.631515	
-0.840698	0.671039	0.645989	
0.477386	-0.719161	-0.371493	
-0.841872	-0.846821	0.282463	
0.642044	0.058819	-0.138279	
-0.184826	-0.385143	-0.049589	
-0.004624	-0.766651	-0.437332	
0.476631	-0.379244	0.652434	
0.912456	0.754961	0.461278	
-0.332489	0.852063	-0.727903	
-0.863935	0.613263	0.054473	
0.127817	0.903856	-0.840347	
0.750449	0.306775	-0.357995	
-0.786728	-0.020185	-0.555921	
-0.416697	0.883123	0.141503	
0.325923	-0.788416	-0.031378	
-0.237332	-0.057905	0.548123	
0.011960	-0.217823	0.387640	
0.059928	0.227234	-0.197337	
-0.999228	0.498266	-0.809392	
0.251029	0.709172	-0.051500	
0.490910	0.035811	-0.197513	
0.571620	0.090957	-0.306102	
0.903678	0.257240	-0.618137	
-0.228733	-0.742893	0.459791	
0.913256	0.233635	-0.975525	
-0.324118	-0.896949	0.235078	
-0.744620	0.686009	0.721744	
0.191545	0.425445	0.695860	
-0.961549	-0.744645	0.366695	
0.236736	-0.557412	-0.863286	
-0.657118	0.207142	-0.328166	
-0.374745	-0.235594	0.363559	
0.605538	0.607426	0.040045	
0.219378	0.484541	0.719032	
-0.716549	0.315098	-0.181012	
-0.479770	-0.724055	0.697188	
-0.865942	-0.157993	0.125680	
-0.387353	0.041675	-0.568186	
-0.412691	-0.782357	0.650728	
-0.755969	-0.436298	0.637975	
0.775580	0.621045	0.530508	
0.213837	-0.235680	0.722082	
-0.593697	0.797795	-0.561645	
-0.502593	0.076574	0.963229	
-0.909909	-0.817431	0.145775	
-0.145557	-0.792738	-0.460605	
0.745070	-0.585767	-0.752202	
-0.792791	0.930161	-0.876806	
-0.884299	-0.917741	-0.394368	
0.827081	-0.213146	-0.141519	
0.880809	0.695057	0.117337	
0.676701	0.399113	-0.174085	
-0.485925	-0.987013	0.070188	
0.924955	-0.176062	-0.480021	
0.202219	-0.546286	0.339646	
0.873201	-0.018697	0.796349	
-0.981133	0.892998	0.205120	
0.572040	0.149940	-0.721262	
-0.551742	-0.258698	-1.000133	
-0.152080	-0.842841	0.297274	
0.700193	-0.858627	0.613686	
0.321358	0.406493	0.622045	
0.066149	0.362217	-0.719381	
0.382782	0.356248	0.477365	
-0.966042	0.690527	0.273344	
0.409193	-0.819488	0.109297	
0.864277	-0.923965	-0.477818	
-0.735575	0.908394	0.204821	
-0.385977	0.799667	-0.284365	
0.378073	-0.590312	-0.711722	
-0.521269	0.011522	0.773619	
-0.783602	0.747331	-0.114837	
-0.861895	0.647559	-0.676981	
0.963611	0.506061	0.708614	
-0.589459	-0.011684	-0.975467	
0.501903	-0.765096	-0.185718	
-0.272939	0.953726	-0.889615	
-0.485953	-0.676345	-0.561813	
-0.675861	0.278216	0.809412	
0.862164	-0.546249	0.542531	
0.294125	0.213016	0.767674	
-0.085808	0.879426	0.375359	
-0.696594	0.295510	0.152584	
-0.152470	0.832431	0.006459	
0.164815	0.019811	-0.528726	
-0.209605	-0.194115	-0.879021	
0.641627	-0.524976	-0.791381	
-0.212683	0.146542	-0.866008	
-0.604162	-0.688613	0.285660	
-0.090858	0.246760	0.423725	
-0.127510	0.399763	-0.184807	
0.680662	0.173025	-0.641804	
0.889380	0.757609	-0.173603	
0.973335	-0.627608	0.789276	
0.149192	-0.126602	0.247513	
0.394937	-0.953914	-0.486149	
-0.495342	-0.165480	0.818691	
0.427485	0.357620	0.731895	
-0.216024	-0.200953	0.810014	
-0.388780	-0.199452	0.170495	
-0.278613	0.526738	0.541151	
0.438799	0.482380	-0.690290	
-0.590021	-0.463107	0.327226	
0.820457	-0.259426	0.036291	
-0.794324	0.839703	-0.604464	
0.038071	0.293074	-0.138360	
0.387023	-0.795351	-0.820206	
-0.876067	-0.896873	-0.177242	
-0.404125	0.436295	-0.713849	
-0.250397	-0.852701	0.414190	
0.418906	-0.543469	0.394932	
0.227871	0.331110	0.109618	
-0.783156	-0.040069	-0.922196	
0.944843	-0.048850	0.942630	
0.448465	0.116283	0.390599	
0.382491	-0.277837	-0.240349	
-0.913375	0.671987	-0.675933	
-0.879505	-0.378804	0.570266	
-0.574326	-0.365407	-0.043300	
-0.974990	-0.165237	-0.034750	
0.208099	0.521716	-0.190644	
-0.296451	0.702969	0.899160	
0.247937	0.994433	-0.894485	
0.098400	0.756772	-0.167466	
-0.380490	-0.485147	-0.975675	
0.218873	-0.272802	-0.994153	
-0.939688	-0.089427	0.740447	
0.875199	-0.221873	0.450318	
0.221004	0.577020	0.719380	
0.161706	0.194978	-0.840323	
0.577650	-0.007496	0.217880	
0.173204	0.223168	0.677628	
0.329274	-0.381527	-1.023614	
-0.460107	-0.370552	-0.573084	
0.551777	-0.304468	0.735640	
-0.754144	0.491420	0.280451	
0.788506	-0.684940	0.068323	
0.765104	0.657416	0.989317	
-0.638155	0.754438	0.551848	
0.865088	0.775953	0.846795	
0.254350	-0.625464	0.235612	
-0.453409	-0.507025	0.430461	
0.546704	-0.599397	0.422302	
-0.029502	-0.839410	0.608294	
0.729974	-0.716244	-0.361434	
0.158778	-0.135950	0.485332	
-0.624197	0.443590	0.980902	
-0.962512	0.309926	0.396077	
-0.638565	-0.888768	-0.498997	
0.347176	0.698788	0.148353	
-0.230103	0.521842	-0.542912	
0.254999	-0.608857	-0.652909	
0.932959	-0.445234	-0.964100	
0.494228	-0.779833	-0.975653	
-0.989915	-0.291212	0.347363	
-0.319673	-0.102386	-0.110943	
-0.815632	0.109475	0.425394	
-0.340409	0.253242	0.707317	
0.065775	0.153155	-0.887725	
-0.071355	-0.423674	-0.085391	
0.724501	-0.033742	-0.836887	
0.132569	0.495495	0.617372	
0.752137	0.702963	-0.493679	
0.734035	0.246135	0.465325	
0.666665	0.479714	0.708083	
0.806749	0.838899	0.084849	
-0.119578	-0.813354	-0.331703	
0.658440	-0.101629	-0.610941	
-0.998999	0.315390	0.547336	
-0.878382	-0.808561	-0.202723	
0.360647	0.614645	-0.687972	
-0.724090	-0.881028	-0.263126	
-0.957026	0.967697	0.299585	
-0.908531	0.801729	0.264980	
-0.134481	-0.889707	-0.421281	
-0.202294	0.397489	0.631782	
-0.935447	0.561162	-0.695969	
0.256969	0.200702	1.001230	
-0.077166	-0.629807	-0.459394	
0.563554	-0.318726	-0.041347	
0.287914	-0.833032	0.989357	
0.512605	-0.681410	-0.077346	
0.411611	1.030727	0.598440	
0.278860	0.282730	0.910442	
0.368667	-0.382645	0.152868	
-0.417769	0.138529	0.462740	
-0.508887	0.110119	-0.003544	
0.884942	0.409033	0.577997	
0.229872	-0.022913	0.629559	
0.436659	0.965312	-0.517041	
0.267698	0.760237	0.076158	
0.838799	-0.036860	-0.061836	
-0.084933	0.885597	0.972332	
-0.646446	-0.426446	-0.539308	
0.451728	0.907758	0.297859	
-0.927172	0.356049	-0.933198	
0.110747	0.095821	-0.101803	
-0.886443	1.007253	-0.752917	
0.184203	-0.962882	-0.723006	
0.323128	-0.316424	-0.353198	
0.305945	-0.121558	-0.100467	
-0.543223	0.304871	-0.669338	
-0.011211	0.070920	0.636288	
-0.132748	-0.924680	-0.207393	
-0.233947	-0.744127	0.644684	
0.464522	0.782941	0.287769	
0.295765	0.067670	0.487555	
0.456910	0.936243	0.006179	
-0.330722	-0.782038	0.832698	
0.648790	-0.059342	-0.744952	
0.789048	0.553561	-0.978631	
-0.088585	0.854822	-0.856433	
-0.643735	-0.666110	-0.832483	
0.207712	-0.800595	0.200714	
0.156711	0.307307	0.404578	
0.816466	0.348626	-0.339450	
0.623621	-0.280756	0.993222	
0.567697	-0.549721	-0.624098	
-0.225349	-0.636572	0.164536	
-0.565364	0.879692	-0.597678	
-0.233929	-0.478678	-0.813659	
-0.627193	-0.914501	0.588053	
0.454822	0.741352	-0.973822	
-0.104311	-0.145777	0.603463	
-0.079219	-0.003706	0.503072	
-0.513416	0.059614	-0.826112	
0.813884	0.841905	0.769100	
-0.881386	-0.025356	0.252892	
0.511523	0.506078	-0.524497	
0.800751	0.575016	-0.555110	
0.098647	-0.881441	0.070113	
0.617679	0.412432	-0.983532	
0.453236	0.176434	0.853404	
0.759943	0.591867	-0.426455	
-0.211929	-0.024912	-0.891990	
0.322784	-1.007737	0.535072	
0.477591	-0.632369	-0.751394	
-0.893964	0.400607	-0.938290	
-0.326068	0.335338	0.547980	
-0.119446	1.044684	0.389051	
-0.416530	-0.009963	0.781149	
-0.862582	-0.752607	-0.667093	
-0.693159	0.792614	-0.369537	
-0.214753	0.593002	-0.900108	
0.619243	-0.497682	0.791372	
-0.474940	-0.546300	-0.651333	
-0.535936	0.704691	0.760568	
0.780961	0.669519	0.182367	
-0.943507	-0.587474	-0.571184	
-0.294679	-0.035008	-0.599972	
0.782872	0.272555	0.121975	
0.819500	0.065462	0.469419	
1.015210	0.914652	0.705742	
0.657870	-0.764895	-0.288087	
-0.465717	-0.664101	0.961589	
0.447937	0.436949	-0.919190	
0.289231	0.593849	0.438656	
0.620115	-0.723501	0.430222	
-0.241576	0.353440	0.866192	
0.792798	-0.958791	0.558156	
-0.096959	-0.899652	-0.427226	
-0.189252	-0.683719	0.843607	
0.045065	-0.557355	0.480688	
0.809412	-0.577847	-0.940546	
0.548452	-0.593876	0.097007	
0.623418	0.700055	-0.375004	
0.075425	0.998323	0.755303	
0.262462	-0.504457	0.627763	
-0.257940	-0.270310	-0.932385	
0.116797	-0.277469	-0.805223	
-0.375083	0.816329	-0.599948	
0.890589	-0.784192	0.710866	
0.777598	-0.137547	-0.600823	
0.272322	0.062013	0.206043	
-0.066468	-0.963385	0.702295	
-0.723950	-0.448782	-0.400551	
0.360045	0.138494	0.923196	
0.227584	0.549076	-0.202804	
0.612243	0.474015	-0.697407	
0.034372	-0.964469	-0.990814	
0.524353	-0.425199	0.804480	
-0.013579	0.485779	-0.902319	
0.240013	-0.939432	0.375231	
0.943242	-0.052574	0.393911	
-0.452473	0.699586	0.339309	
0.147125	-0.410529	0.698336	
-0.103906	0.537940	-0.264816	
-0.970105	-0.072049	0.209197	
-0.186798	-0.348315	-0.997213	
-0.415223	0.234635	0.799123	
-0.115784	0.841180	-0.265125	
0.182688	-0.993198	0.970360	
0.719527	-0.053652	0.420422	
-0.337363	0.243541	0.023264	
0.118659	-0.925491	-0.248459	
-0.555781	0.842615	0.689078	
0.930597	0.195762	0.147266	
-0.851032	-0.161729	-0.374846	
-0.068131	-0.833637	0.760611	
-0.412153	0.517732	0.830874	
0.181751	-0.543945	-0.419959	
0.116201	0.749616	-0.496843	
-0.394338	0.466625	0.743254	
-0.532711	-0.638884	-0.141617	
0.785078	0.146533	-0.962228	
0.991740	-0.898641	0.244215	
-0.485520	-0.661328	-0.768959	
-0.535180	-0.041487	0.888628	
-0.892508	-0.857395	-0.354823	
-0.437771	-0.011538	-0.051250	
-0.178124	0.839459	0.189216	
-0.409566	-0.114469	-0.242517	
0.888816	0.168131	0.695117	
0.594290	0.573268	0.137983	
0.759639	-0.461567	0.885383	
-0.503754	0.806291	0.359489	
-0.745963	0.581248	-0.049456	
-0.673470	-0.891362	-0.863858	
-0.117504	0.736100	-0.726716	
-0.996357	-0.600221	0.723601	
0.582145	0.608663	0.376985	
-0.372276	0.644335	0.906869	
0.681959	-0.565454	-0.018146	
-1.003912	-0.766374	-0.870472	
-0.297933	0.467422	-0.160401	
-0.633337	-0.435934	-0.657682	
0.433266	-0.846920	-0.982182	
0.082075	-0.349378	0.587066	
-0.708006	0.838442	-0.753990	
-0.948518	-0.642279	0.658413	
-0.510133	0.197735	-0.284759	
0.082261	0.445965	0.814363	
0.883861	0.907079	-0.832502	
-0.686272	0.145856	0.639364	
0.756348	-0.799726	0.713401	
0.647866	-0.287138	0.070766	
0.343545	-0.083101	-0.424594	
0.932694	0.907073	0.350099	
0.192853	-0.440566	-0.726005	
-0.602304	0.141810	-0.058044	
-0.280016	-0.588982	-0.114927	
0.385561	0.875476	0.307087	
0.966937	-0.488429	0.026215	
-0.525676	0.740607	-0.059733	
-0.349587	0.119008	0.177539	
-0.322730	-0.374757	-0.705264	
-0.362006	-0.564122	0.814949	
0.481178	0.591283	0.270987	
0.376001	-0.468649	0.531831	
-0.894910	0.418491	0.692749	
-0.333476	-0.877903	0.057447	
-0.983995	0.626090	0.224503	
0.080420	0.197100	0.127815	
0.557307	0.241971	0.365084	
0.506054	0.732436	-0.670778	
-0.190956	0.606009	-0.962693	
-0.140256	-0.881430	0.091313	
-0.472298	-0.810978	-0.438673	
0.962537	0.014042	0.231298	
-0.856864	-0.263201	0.908276	
0.724613	-0.315496	-0.507450	
-0.401654	-0.891509	0.979417	
-0.630898	-0.919535	-0.634421	
-0.411119	0.529954	0.262648	
-0.847088	-0.420023	-0.692563	
-0.572915	0.169655	-0.634725	
0.263400	-0.804947	-0.113129	
0.494623	-0.392049	-0.931369	
-0.404388	0.479513	0.817051	
0.169210	0.733348	-0.845282	
0.583754	1.011234	0.296505	
0.237469	0.171856	0.171410	
-0.577404	0.926241	-0.521478	
-0.912570	-0.530191	-0.497898	
-0.155696	0.552804	-0.472047	
0.804362	-0.282237	0.449945	
-0.566709	-0.908838	0.125204	
-0.294870	-0.273087	0.341614	
0.941911	-0.500145	0.779517	
-0.305324	0.916195	0.340404	
-0.583073	-0.510470	-0.370013	
0.065207	-0.406893	-0.552038	
-0.790439	-0.785325	0.378235	
0.691443	0.309782	0.617987	
-0.989518	0.008830	0.247180	
0.871003	-0.438888	0.210184	
0.505229	0.683614	0.770576	
0.665663	0.197801	-0.425003	
0.561042	-0.644806	0.103225	
0.408023	-0.324775	0.978842	
-0.788353	-0.217951	-0.958414	
0.361263	-0.520132	-0.693356	
-0.534093	-0.619955	0.713824	
0.525001	-0.952029	-0.066986	
-0.920147	0.985933	-0.867587	
0.130044	0.919798	0.136881	
0.758826	-0.156767	-0.174150	
-0.163489	0.387001	0.697104	
0.919657	-0.404246	-0.964142	
0.256839	-0.922947	0.292042	
-0.159641	0.887642	0.178538	
-0.598119	-0.181732	-0.326449	
0.307564	0.611286	-1.002454	
-0.794012	-0.182800	-0.429650	
-0.345210	0.706618	0.757399	
-0.381779	-0.597131	0.145883	
-0.049495	0.973411	-0.169226	
-0.261341	-0.198871	-0.259080	
0.157690	0.756261	-0.322274	
-0.220955	0.945186	0.075630	
-0.160503	0.256188	0.582076	
-0.807491	-0.756126	-0.646372	
-0.812078	-0.415902	-0.130563	
0.248584	-0.380470	-0.872729	
0.224681	-0.729953	-0.454785	
0.644761	-0.096543	0.991699	
-0.551866	-0.797458	0.003577	
-0.456875	-0.997633	0.094146	
0.520441	-0.763428	0.926509	
-0.261651	0.793922	0.028331	
-0.551019	-0.414659	-0.071218	
-0.376811	-0.178374	0.520292	
0.685433	-0.177215	-0.115329	
0.407630	0.474869	-0.790121	
-0.835455	0.509546	0.697016	
0.273301	-0.241063	-0.021183	
-0.822147	-0.098070	-0.594008	
-0.297945	0.815689	-0.541864	
-0.383224	-0.662209	-0.276754	
-0.638714	-0.435039	-0.572945	
-0.648386	-0.364469	-0.885987	
-0.006662	0.873477	0.555177	
-0.154804	0.842274	-0.636785	
-0.038412	-0.048435	0.403353	
-0.470818	0.840242	-0.441066	
-0.408737	0.632060	0.628111	
0.288633	0.585286	-0.992332	
-0.454937	-0.424530	0.889870	
0.705073	0.124794	0.456415	
-0.484612	0.788907	-0.051315	
-0.848160	0.756223	-0.880852	
-0.438115	-0.224598	0.297826	
0.028308	-0.063056	-0.678622	
0.839195	-0.967779	-1.093402	
0.828250	-0.176573	0.510106	
-0.622897	-0.802663	-0.166233	
0.353419	0.064848	0.652493	
0.672375	-0.495373	-0.014483	
0.715869	-0.645865	0.921103	
0.058425	-0.687806	-0.960437	
-0.608141	-0.510061	-0.530334	
-0.607965	0.895002	0.173657	
0.462836	-0.364477	0.368387	
0.561526	0.865716	0.878103	
0.671366	-0.508895	-0.812876	
-0.842645	0.722683	-0.663656	
0.789701	-0.314853	0.912737	
-0.232732	-0.346381	0.357342	
0.776801	-0.209017	-0.115235	
0.347759	-0.435853	-0.014060	
0.050828	0.577592	0.564276	
0.485392	0.014808	0.668597	
0.115964	-0.455667	-0.318065	
-0.841721	0.886335	0.572244	
-0.262602	-0.463581	-0.599895	
-0.382542	-0.906832	0.782256	
-0.510618	-0.117372	-0.678114	
0.752228	0.192024	0.554437	
-0.600542	-0.123559	0.476364	
-0.136815	0.255761	0.596699	
-0.674428	-0.358161	0.951298	
0.426939	-0.619094	0.726428	
-0.898438	0.440254	-0.921113	
-0.721107	-0.856236	0.018476	
0.141078	0.041210	-0.579330	
-0.867505	-0.298759	-0.829269	
-0.176786	-0.812491	-0.586906	
0.639853	0.011102	-0.472173	
0.960895	0.816868	-0.718116	
-0.429192	0.379521	-0.076239	
-0.406018	-0.335831	0.017661	
0.619615	0.044453	-0.850708	
0.657231	0.107835	-0.793211	
0.016207	0.886758	0.437199	
-0.067243	-0.034708	0.863519	
0.084000	-0.240626	0.776197	
0.318548	-0.758524	0.011124	
-0.773448	-0.447346	0.077280	
0.582582	-0.266506	0.715453	
0.487741	-0.056628	-0.266014	
-0.116890	0.171690	-0.242256	
0.262142	0.121563	-0.029298	
0.619868	-0.712872	-1.049932	
-0.749617	-0.974755	-0.635610	
-0.498287	-0.155714	0.452937	
-0.121078	-0.722206	0.109460	
0.731819	0.618492	-0.609180	
0.863160	-0.354124	-0.693105	
0.198948	-0.977914	0.906791	
0.073017	-0.255245	-0.990365	
-0.525637	0.776709	0.188995	
-0.684516	-0.978740	0.017937	
0.820662	0.305376	-0.505951	
-0.256728	0.949282	-0.817636	
-0.204807	0.039514	-0.313306	
-0.356309	0.295524	-0.486961	
-0.421464	0.061922	0.793347	
-0.060752	-0.309200	0.378280	
-0.071213	0.103373	-0.220014	
0.825970	-0.690890	0.308531	
-0.715941	-0.446726	-0.739875	
-0.806746	0.365277	0.639175	
-0.028348	-0.034654	0.348262	
-0.130968	0.195628	-0.820067	
0.644597	-0.182708	0.761489	
0.070789	0.899394	-0.276419	
0.455728	0.244764	-0.277286	
0.660808	0.720861	-0.904518	
0.467366	-0.342639	-0.586384	
0.652663	0.565212	-0.494283	
0.115932	-0.700966	-0.794543	
0.510560	-0.186798	-0.454798	
-0.671076	0.176784	-0.495953	
-0.387868	-0.529792	0.372860	
0.387462	0.420268	0.360693	
-0.892195	-0.343979	0.913664	
-0.356809	-0.412919	-0.693087	
-0.259544	-0.449078	0.920695	
-0.527630	-0.479071	0.247650	
0.510201	0.166012	-0.457083	
0.439099	-0.380564	0.415931	
-0.957547	0.401702	0.261685	
-0.758483	0.510668	-0.235546	
0.045499	0.760977	0.228221	
0.004575	-0.945914	0.324583	
0.111317	-0.329056	0.123488	
0.455989	-1.097257	-1.127886	
0.080052	0.508974	-0.421675	
0.564256	0.754389	0.546850	
-0.401129	0.017783	-0.224114	
-0.810823	-0.136634	-0.776192	
0.345502	-0.691286	0.377111	
0.341504	0.443658	0.754602	
0.501176	0.171470	-0.420977	
-0.801359	-0.467130	0.545585	
0.958869	-0.015461	-0.533521	
0.592468	0.248302	-0.260075	
-0.070381	1.021331	-0.196062	
0.893605	-0.545747	0.257447	
0.198766	-0.736418	0.865910	
-0.074188	0.260992	-0.907688	
0.315583	0.482203	-0.804202	
0.295262	-0.619386	-0.548464	
0.476106	0.938222	0.427556	
0.787557	0.083191	0.780134	
0.747599	0.149287	0.388937	
0.478940	-0.721410	0.514132	
-0.699977	-0.171521	0.263110	
0.427825	0.681094	0.789509	
-0.866351	-0.234897	0.156148	
-0.019320	-0.124914	0.507062	
0.147911	-0.288623	0.193735	
-0.291715	0.516277	-0.837905	
-0.865554	1.072099	-0.966203	
-0.198879	-0.844151	-0.268526	
-0.136205	-0.426050	-0.054685	
-0.532447	-0.498721	0.219441	
0.782445	0.760349	-0.090626	
-0.172217	-0.537877	0.927644	
0.459820	-0.246563	0.460024	
0.202068	0.325142	0.831190	
0.398887	-0.440676	-0.713358	
0.059943	0.478459	0.185485	
-0.967023	-0.013294	-0.105579	
0.911112	0.832242	0.484085	
-0.489551	-0.863023	-0.558974	
-0.073608	0.227404	-0.899103	
-0.122355	-0.771169	0.993539	
0.515712	-0.856773	-0.937768	
0.354473	0.934296	0.445903	
0.485231	-0.691358	0.356709	
0.216798	0.457864	1.017904	
-0.810181	0.871086	0.770847	
0.253248	0.790762	0.171547	
-0.701575	0.779530	0.139573	
-0.480335	-0.644218	0.268110	
0.660051	0.377703	0.738072	
-0.106378	0.955877	0.305105	
0.475551	-0.924483	0.648768	
0.509661	0.884263	0.590082	
-0.374957	-0.733109	-0.554486	
-0.379493	0.979268	0.769327	
-0.545081	-0.574798	0.775940	
-0.110232	-0.599214	0.851764	
0.501277	-0.255175	-0.278939	
0.113550	0.359318	0.931890	
0.489904	0.444487	-0.290392	
0.102297	0.895844	0.143805	
-0.348356	-0.125494	0.270376	
0.399067	-0.096411	0.297757	
-0.425886	-0.915107	-0.977559	
-0.723082	-0.077433	-0.634663	
0.314946	0.707790	-0.498860	
0.614489	0.358255	0.881223	
-0.803194	-0.470540	0.038365	
0.404366	0.405936	-0.784899	
-0.257783	-0.031643	0.924589	
-0.800060	-0.108160	-0.819054	
0.012669	-0.300630	0.603502	
0.633688	0.528595	0.204061	
-0.942229	-0.670130	1.043085	
-0.152755	0.233736	0.401367	
0.822295	0.626147	0.784973	
-0.028249	-0.089727	0.423191	
0.521782	-0.270340	0.480974	
-0.463187	-0.173248	-0.898689	
0.634987	0.531714	-0.090229	
-0.528794	-0.905588	-0.566155	
0.255083	0.528946	-0.357811	
-0.492223	-0.021113	0.514331	
0.105215	-0.255305	0.418799	
0.929188	-0.204977	-0.465857	
0.769901	0.226396	0.247137	
-0.288796	0.656675	0.705930	
0.627437	-0.158037	-0.842796	
0.262524	0.967984	0.381978	
-0.004351	-0.627556	0.139784	
-0.561415	0.782223	-0.430504	
0.970832	0.646621	-0.155044	
-0.355206	-0.210256	0.305505	
0.862984	0.807842	-0.453447	
0.515590	0.124056	0.924936	
0.817388	0.275490	-0.873836	
-0.471969	-0.423078	0.582711	
-0.490307	-0.372891	-0.241726	
0.818536	0.633321	-0.485149	
-0.407107	-0.538062	0.943053	
-0.495843	0.894681	0.662645	
-0.787411	0.108303	-0.554285	
-0.224348	-0.625194	0.552662	
0.766896	-0.417734	-0.927251	
0.509090	0.401158	0.066625	
0.087163	-0.354120	-0.837456	
-0.870997	0.585589	-0.952809	
-0.349798	-0.498560	-0.784680	
0.021946	-0.289192	0.513324	
0.192689	0.203841	0.871289	
0.323918	0.374322	0.110826	
-0.828794	-0.496625	-1.011255	
0.563197	0.952979	0.040985	
-0.403081	0.052988	-0.696322	
0.036537	-0.644519	0.075791	
-0.247916	0.045024	0.373871	
0.443464	0.428792	0.246122	
-0.719383	0.966363	0.504539	
-0.885733	-0.549207	-0.013777	
-0.731206	0.926393	-0.088189	
0.557720	0.301321	0.594043	
0.222321	0.678938	-0.420677	
0.984275	0.717011	-0.265341	
-0.658344	-0.768677	0.903375	
0.960058	0.173013	-0.797337	
-0.869386	-0.309399	-0.172196	
-0.142054	0.458890	0.601413	
0.201860	0.697175	0.028157	
0.810257	-0.593827	-0.546594	
-0.639325	-0.145665	-0.374142	
-0.613555	0.588985	0.499030	
0.713253	-0.160248	-0.085580	
0.899886	-0.914857	0.579776	
-0.410379	0.112746	-0.532483	
0.343078	-0.401116	-0.639955	
0.731061	0.026242	0.705332	
0.829390	0.169017	-0.717757	
-0.114536	0.330178	0.611046	
0.975947	0.915020	-0.040217	
-0.839200	-0.889160	0.230552	
0.731711	0.120730	0.154431	
0.161137	-0.436628	0.576063	
-0.147474	0.724529	-0.756429	
0.926818	-0.905866	-0.168539	
-0.316686	-0.223743	-0.972828	
-0.382372	-0.573538	0.582131	
-0.016900	-0.878118	0.777205	
-0.199922	0.082896	-0.147501	
0.413898	0.112980	0.150906	
0.207419	-0.638807	-0.279371	
0.558946	0.788921	0.076625	
0.605823	0.654490	0.934157	
0.528962	-0.573365	0.263797	
0.018406	0.633362	0.600983	
0.462007	0.334145	0.188494	
-0.193731	0.818810	1.015374	
0.067777	-0.502502	0.192218	
0.362155	0.252105	0.888376	
0.124676	-0.467150	0.011238	
-0.626202	0.795935	-0.676737	
-0.714710	0.418261	0.363832	
0.109325	0.363383	1.047089	
0.990163	0.237998	0.077867	
0.080095	-0.914428	0.659335	
0.786066	0.093237	-0.512173	
-0.933345	0.925601	0.679489	
-0.768142	-0.717712	0.645059	
-0.183827	0.458833	-0.867094	
-0.328435	-1.034597	-0.919885	
-0.265487	-0.924876	-0.449892	
0.156267	0.480429	-0.308190	
-0.135587	-0.768451	0.659825	
-0.185792	-0.383087	0.856039	
